"","Date","RMBperUSD","SHIBOR","LIBOR","CSI300","GSPC","m1_CN","m2_CN","m1_US","m2_US"
"3472",2016-07-04,6.6472,2.869,0.46955,3204.7,2092.1500245,442934.43,1491558.72,3244.2,12820.7
"3473",2016-07-05,6.6594,2.86,0.4703,3207.38,2088.550049,442934.43,1491558.72,3244.2,12820.7
"3474",2016-07-06,6.6857,2.856,0.47255,3216.8,2099.72998,442934.43,1491558.72,3244.2,12820.7
"3475",2016-07-07,6.682,2.8535,0.4743,3209.95,2097.899902,442934.43,1491558.72,3244.2,12820.7
"3476",2016-07-08,6.6853,2.8495,0.4758,3192.28,2129.899902,442934.43,1491558.72,3244.2,12820.7
"3477",2016-07-09,6.68496666666667,2.848,0.476483333333333,3195.96333333333,2132.31990533333,442934.43,1491558.72,3244.2,12820.7
"3478",2016-07-10,6.68463333333333,2.8465,0.477166666666667,3199.64666666667,2134.73990866667,442934.43,1491558.72,3244.2,12820.7
"3479",2016-07-11,6.6843,2.845,0.47785,3203.33,2137.159912,442934.43,1491558.72,3244.2,12820.7
"3480",2016-07-12,6.695,2.837,0.47935,3273.18,2152.139893,442934.43,1491558.72,3244.2,12820.7
"3481",2016-07-13,6.6891,2.823,0.48135,3282.87,2152.429932,442934.43,1491558.72,3244.2,12820.7
"3482",2016-07-14,6.6891,2.81,0.4821,3276.76,2163.75,442934.43,1491558.72,3244.2,12820.7
"3483",2016-07-15,6.6805,2.803,0.4833,3276.28,2161.73999,442934.43,1491558.72,3244.2,12820.7
"3484",2016-07-16,6.6857,2.80166666666667,0.484383333333333,3271.52666666667,2163.45662433333,442934.43,1491558.72,3244.2,12820.7
"3485",2016-07-17,6.6909,2.80033333333333,0.485466666666667,3266.77333333333,2165.17325866667,442934.43,1491558.72,3244.2,12820.7
"3486",2016-07-18,6.6961,2.799,0.48655,3262.02,2166.889893,442934.43,1491558.72,3244.2,12820.7
"3487",2016-07-19,6.6971,2.795,0.4853,3248.23,2163.780029,442934.43,1491558.72,3244.2,12820.7
"3488",2016-07-20,6.6946,2.794,0.4874,3237.6,2173.02002,442934.43,1491558.72,3244.2,12820.7
"3489",2016-07-21,6.6872,2.786,0.4879,3252.52,2165.169922,442934.43,1491558.72,3244.2,12820.7
"3490",2016-07-22,6.6669,2.784,0.4904,3225.16,2175.030029,442934.43,1491558.72,3244.2,12820.7
"3491",2016-07-23,6.67326666666667,2.78266666666667,0.490566666666667,3227.07,2172.84667933333,442934.43,1491558.72,3244.2,12820.7
"3492",2016-07-24,6.67963333333333,2.78133333333333,0.490733333333333,3228.98,2170.66332966667,442934.43,1491558.72,3244.2,12820.7
"3493",2016-07-25,6.686,2.78,0.4909,3230.89,2168.47998,442934.43,1491558.72,3244.2,12820.7
"3494",2016-07-26,6.6778,2.779,0.49265,3269.59,2169.179932,442934.43,1491558.72,3244.2,12820.7
"3495",2016-07-27,6.6671,2.777,0.49565,3218.24,2166.580078,442934.43,1491558.72,3244.2,12820.7
"3496",2016-07-28,6.6597,2.775,0.4939,3221.14,2170.060059,442934.43,1491558.72,3244.2,12820.7
"3497",2016-07-29,6.6511,2.773,0.4959,3203.93,2173.600098,442934.43,1491558.72,3244.2,12820.7
"3498",2016-07-30,6.6433,2.77083333333333,0.495233333333333,3194.89,2172.68009466667,442934.43,1491558.72,3244.2,12820.7
"3499",2016-07-31,6.6355,2.76866666666667,0.494566666666667,3185.85,2171.76009133333,442934.43,1491558.72,3244.2,12820.7
"3500",2016-08-01,6.6277,2.7665,0.4939,3176.81,2170.840088,454543.6,1510982.91,3316.7,12914.6
"3501",2016-08-02,6.6451,2.761,0.4939,3189.05,2157.030029,454543.6,1510982.91,3316.7,12914.6
"3502",2016-08-03,6.6195,2.755,0.4969,3193.51,2163.790039,454543.6,1510982.91,3316.7,12914.6
"3503",2016-08-04,6.6444,2.739,0.4984,3201.29,2164.25,454543.6,1510982.91,3316.7,12914.6
"3504",2016-08-05,6.6406,2.729,0.5039,3205.01,2182.870117,454543.6,1510982.91,3316.7,12914.6
"3505",2016-08-06,6.64756666666667,2.72633333333333,0.506566666666667,3214.73333333333,2182.21004233333,454543.6,1510982.91,3316.7,12914.6
"3506",2016-08-07,6.65453333333333,2.72366666666667,0.509233333333333,3224.45666666667,2181.54996766667,454543.6,1510982.91,3316.7,12914.6
"3507",2016-08-08,6.6615,2.721,0.5119,3234.18,2180.889893,454543.6,1510982.91,3316.7,12914.6
"3508",2016-08-09,6.6594,2.714,0.51315,3256.98,2181.73999,454543.6,1510982.91,3316.7,12914.6
"3509",2016-08-10,6.653,2.709,0.51765,3243.34,2175.48999,454543.6,1510982.91,3316.7,12914.6
"3510",2016-08-11,6.6255,2.705,0.50765,3233.36,2185.790039,454543.6,1510982.91,3316.7,12914.6
"3511",2016-08-12,6.6543,2.705,0.50665,3294.23,2184.050049,454543.6,1510982.91,3316.7,12914.6
"3512",2016-08-13,6.65053333333333,2.7052,0.506913333333333,3327.29333333333,2186.08333333333,454543.6,1510982.91,3316.7,12914.6
"3513",2016-08-14,6.64676666666667,2.7054,0.507176666666667,3360.35666666667,2188.11661766667,454543.6,1510982.91,3316.7,12914.6
"3514",2016-08-15,6.643,2.7056,0.50744,3393.42,2190.149902,454543.6,1510982.91,3316.7,12914.6
"3515",2016-08-16,6.6305,2.702,0.50744,3378.25,2178.149902,454543.6,1510982.91,3316.7,12914.6
"3516",2016-08-17,6.6056,2.698,0.51411,3373.05,2182.219971,454543.6,1510982.91,3316.7,12914.6
"3517",2016-08-18,6.6273,2.696,0.51244,3364.49,2187.02002,454543.6,1510982.91,3316.7,12914.6
"3518",2016-08-19,6.6211,2.696,0.52106,3365.02,2183.870117,454543.6,1510982.91,3316.7,12914.6
"3519",2016-08-20,6.6358,2.6966,0.52143,3355.61,2183.46004233333,454543.6,1510982.91,3316.7,12914.6
"3520",2016-08-21,6.6505,2.6972,0.5218,3346.2,2183.04996766667,454543.6,1510982.91,3316.7,12914.6
"3521",2016-08-22,6.6652,2.6978,0.52217,3336.79,2182.639893,454543.6,1510982.91,3316.7,12914.6
"3522",2016-08-23,6.6586,2.696,0.52439,3341.83,2186.899902,454543.6,1510982.91,3316.7,12914.6
"3523",2016-08-24,6.642,2.6976,0.51994,3329.86,2175.439941,454543.6,1510982.91,3316.7,12914.6
"3524",2016-08-25,6.6602,2.6998,0.52383,3308.97,2172.469971,454543.6,1510982.91,3316.7,12914.6
"3525",2016-08-26,6.6488,2.697,0.52439,3307.09,2169.040039,454543.6,1510982.91,3316.7,12914.6
"3526",2016-08-27,6.66106666666667,2.69666666666667,0.5240975,3307.32,2172.819987,454543.6,1510982.91,3316.7,12914.6
"3527",2016-08-28,6.67333333333333,2.69633333333333,0.523805,3307.55,2176.599935,454543.6,1510982.91,3316.7,12914.6
"3528",2016-08-29,6.6856,2.696,0.5235125,3307.78,2180.379883,454543.6,1510982.91,3316.7,12914.6
"3529",2016-08-30,6.6812,2.696,0.52322,3311.99,2176.120117,454543.6,1510982.91,3316.7,12914.6
"3530",2016-08-31,6.6908,2.696,0.52489,3327.79,2170.949951,454543.6,1510982.91,3316.7,12914.6
"3531",2016-09-01,6.6784,2.696,0.52294,3301.58,2170.860107,454340.25,1516360.5,3296,12989.9
"3532",2016-09-02,6.6727,2.69,0.52572,3314.11,2179.97998,454340.25,1516360.5,3296,12989.9
"3533",2016-09-03,6.67756666666667,2.68866666666667,0.52359,3315.96666666667,2181.60498,454340.25,1516360.5,3296,12989.9
"3534",2016-09-04,6.68243333333333,2.68733333333333,0.52146,3317.82333333333,2183.22998,454340.25,1516360.5,3296,12989.9
"3535",2016-09-05,6.6873,2.686,0.51933,3319.68,2184.85498,454340.25,1516360.5,3296,12989.9
"3536",2016-09-06,6.6676,2.682,0.51656,3342.63,2186.47998,454340.25,1516360.5,3296,12989.9
"3537",2016-09-07,6.6555,2.677,0.51322,3340.82,2186.159912,454340.25,1516360.5,3296,12989.9
"3538",2016-09-08,6.662,2.6745,0.51822,3339.56,2181.300049,454340.25,1516360.5,3296,12989.9
"3539",2016-09-09,6.6684,2.677,0.52689,3318.04,2127.810059,454340.25,1516360.5,3296,12989.9
"3540",2016-09-10,6.67586666666667,2.6769,0.527166666666667,3299.56,2138.22005233333,454340.25,1516360.5,3296,12989.9
"3541",2016-09-11,6.68333333333333,2.6768,0.527443333333333,3281.08,2148.63004566667,454340.25,1516360.5,3296,12989.9
"3542",2016-09-12,6.6908,2.6767,0.52772,3262.6,2159.040039,454340.25,1516360.5,3296,12989.9
"3543",2016-09-13,6.6726,2.6792,0.52428,3260.33,2127.02002,454340.25,1516360.5,3296,12989.9
"3544",2016-09-14,6.6895,2.686,0.52956,3238.73,2125.77002,454340.25,1516360.5,3296,12989.9
"3545",2016-09-15,6.68732,2.6869,0.53094,3243.608,2147.26001,454340.25,1516360.5,3296,12989.9
"3546",2016-09-16,6.68514,2.6878,0.53178,3248.486,2139.159912,454340.25,1516360.5,3296,12989.9
"3547",2016-09-17,6.68296,2.6887,0.533243333333333,3253.364,2139.146647,454340.25,1516360.5,3296,12989.9
"3548",2016-09-18,6.68078,2.6896,0.534706666666667,3258.242,2139.133382,454340.25,1516360.5,3296,12989.9
"3549",2016-09-19,6.6786,2.695,0.53617,3263.12,2139.120117,454340.25,1516360.5,3296,12989.9
"3550",2016-09-20,6.6595,2.699,0.54306,3257.4,2139.76001,454340.25,1516360.5,3296,12989.9
"3551",2016-09-21,6.6738,2.7069,0.54633,3266.64,2163.120117,454340.25,1516360.5,3296,12989.9
"3552",2016-09-22,6.6513,2.7177,0.52528,3291.12,2177.179932,454340.25,1516360.5,3296,12989.9
"3553",2016-09-23,6.667,2.7298,0.52222,3275.67,2164.689941,454340.25,1516360.5,3296,12989.9
"3554",2016-09-24,6.66946666666667,2.73086666666667,0.52296,3257.20666666667,2158.49332666667,454340.25,1516360.5,3296,12989.9
"3555",2016-09-25,6.67193333333333,2.73193333333333,0.5237,3238.74333333333,2152.29671233333,454340.25,1516360.5,3296,12989.9
"3556",2016-09-26,6.6744,2.733,0.52444,3220.28,2146.100098,454340.25,1516360.5,3296,12989.9
"3557",2016-09-27,6.6646,2.7353,0.52667,3240.75,2159.929932,454340.25,1516360.5,3296,12989.9
"3558",2016-09-28,6.6681,2.7396,0.52438,3230.89,2171.370117,454340.25,1516360.5,3296,12989.9
"3559",2016-09-29,6.67,2.743,0.52722,3244.39,2151.129883,454340.25,1516360.5,3296,12989.9
"3560",2016-09-30,6.6778,2.741,0.53111,3253.28,2168.27002,454340.25,1516360.5,3296,12989.9
"3561",2016-10-01,6.6801,2.740375,0.530183333333333,3257.339,2165.91333033333,465446.65,1519485.4,3327.5,13058.5
"3562",2016-10-02,6.6824,2.73975,0.529256666666667,3261.398,2163.55664066667,465446.65,1519485.4,3327.5,13058.5
"3563",2016-10-03,6.6847,2.739125,0.52833,3265.457,2161.199951,465446.65,1519485.4,3327.5,13058.5
"3564",2016-10-04,6.687,2.7385,0.52722,3269.516,2150.48999,465446.65,1519485.4,3327.5,13058.5
"3565",2016-10-05,6.6893,2.737875,0.52567,3273.575,2159.72998,465446.65,1519485.4,3327.5,13058.5
"3566",2016-10-06,6.6916,2.73725,0.52956,3277.634,2160.77002,465446.65,1519485.4,3327.5,13058.5
"3567",2016-10-07,6.6939,2.736625,0.529,3281.693,2153.73999,465446.65,1519485.4,3327.5,13058.5
"3568",2016-10-08,6.6962,2.736,0.529186666666667,3285.752,2157.04663066667,465446.65,1519485.4,3327.5,13058.5
"3569",2016-10-09,6.6985,2.73,0.529373333333333,3289.811,2160.35327133333,465446.65,1519485.4,3327.5,13058.5
"3570",2016-10-10,6.7008,2.725,0.52956,3293.87,2163.659912,465446.65,1519485.4,3327.5,13058.5
"3571",2016-10-11,6.7098,2.718,0.53067,3306.56,2136.72998,465446.65,1519485.4,3327.5,13058.5
"3572",2016-10-12,6.7258,2.7148,0.53456,3300.01,2139.179932,465446.65,1519485.4,3327.5,13058.5
"3573",2016-10-13,6.7296,2.7125,0.53456,3302.65,2132.550049,465446.65,1519485.4,3327.5,13058.5
"3574",2016-10-14,6.7157,2.711,0.53567,3305.85,2132.97998,465446.65,1519485.4,3327.5,13058.5
"3575",2016-10-15,6.7231,2.7107,0.533076666666667,3296.52666666667,2130.81998666667,465446.65,1519485.4,3327.5,13058.5
"3576",2016-10-16,6.7305,2.7104,0.530483333333333,3287.20333333333,2128.65999333333,465446.65,1519485.4,3327.5,13058.5
"3577",2016-10-17,6.7379,2.7101,0.52789,3277.88,2126.5,465446.65,1519485.4,3327.5,13058.5
"3578",2016-10-18,6.7303,2.7121,0.52567,3321.33,2139.600098,465446.65,1519485.4,3327.5,13058.5
"3579",2016-10-19,6.7326,2.7133,0.52456,3316.24,2144.290039,465446.65,1519485.4,3327.5,13058.5
"3580",2016-10-20,6.7311,2.7213,0.524,3318.6,2141.340088,465446.65,1519485.4,3327.5,13058.5
"3581",2016-10-21,6.7558,2.7242,0.534,3327.74,2141.159912,465446.65,1519485.4,3327.5,13058.5
"3582",2016-10-22,6.7602,2.7243,0.534,3341.02,2144.54996733333,465446.65,1519485.4,3327.5,13058.5
"3583",2016-10-23,6.7646,2.7244,0.534,3354.3,2147.94002266667,465446.65,1519485.4,3327.5,13058.5
"3584",2016-10-24,6.769,2.7245,0.534,3367.58,2151.330078,465446.65,1519485.4,3327.5,13058.5
"3585",2016-10-25,6.7744,2.7265,0.53589,3367.45,2143.159912,465446.65,1519485.4,3327.5,13058.5
"3586",2016-10-26,6.7705,2.7347,0.53478,3354.8,2139.429932,465446.65,1519485.4,3327.5,13058.5
"3587",2016-10-27,6.7736,2.7365,0.53433,3345.7,2133.040039,465446.65,1519485.4,3327.5,13058.5
"3588",2016-10-28,6.7858,2.7427,0.53267,3340.13,2126.409912,465446.65,1519485.4,3327.5,13058.5
"3589",2016-10-29,6.77856666666667,2.74356666666667,0.53304,3338.84666666667,2126.323242,465446.65,1519485.4,3327.5,13058.5
"3590",2016-10-30,6.77133333333333,2.74443333333333,0.53341,3337.56333333333,2126.236572,465446.65,1519485.4,3327.5,13058.5
"3591",2016-10-31,6.7641,2.7453,0.53378,3336.28,2126.149902,465446.65,1519485.4,3327.5,13058.5
"3592",2016-11-01,6.7734,2.7486,0.53044,3359.05,2111.719971,475405.54,1530432.06,3324.4,13167
"3593",2016-11-02,6.7562,2.7509,0.532,3333.35,2097.939941,475405.54,1530432.06,3324.4,13167
"3594",2016-11-03,6.7491,2.749,0.53256,3365.08,2088.659912,475405.54,1530432.06,3324.4,13167
"3595",2016-11-04,6.7514,2.7489,0.53533,3354.17,2085.179932,475405.54,1530432.06,3324.4,13167
"3596",2016-11-05,6.75843333333333,2.7489,0.53533,3354.97666666667,2100.626628,475405.54,1530432.06,3324.4,13167
"3597",2016-11-06,6.76546666666667,2.7489,0.53533,3355.78333333333,2116.073324,475405.54,1530432.06,3324.4,13167
"3598",2016-11-07,6.7725,2.7489,0.53533,3356.59,2131.52002,475405.54,1530432.06,3324.4,13167
"3599",2016-11-08,6.7817,2.747,0.537,3371.12,2139.560059,475405.54,1530432.06,3324.4,13167
"3600",2016-11-09,6.7832,2.745,0.53644,3353.05,2163.26001,475405.54,1530432.06,3324.4,13167
"3601",2016-11-10,6.7885,2.746,0.53817,3390.61,2167.47998,475405.54,1530432.06,3324.4,13167
"3602",2016-11-11,6.8115,2.7476,0.53817,3417.15,2164.449951,475405.54,1530432.06,3324.4,13167
"3603",2016-11-12,6.81736666666667,2.74866666666667,0.539466666666667,3421.51666666667,2164.36661766667,475405.54,1530432.06,3324.4,13167
"3604",2016-11-13,6.82323333333333,2.74973333333333,0.540763333333333,3425.88333333333,2164.28328433333,475405.54,1530432.06,3324.4,13167
"3605",2016-11-14,6.8291,2.7508,0.54206,3430.25,2164.199951,475405.54,1530432.06,3324.4,13167
"3606",2016-11-15,6.8495,2.7511,0.55011,3429.87,2180.389893,475405.54,1530432.06,3324.4,13167
"3607",2016-11-16,6.8592,2.7545,0.55456,3429.59,2176.939941,475405.54,1530432.06,3324.4,13167
"3608",2016-11-17,6.8692,2.7608,0.56178,3436.53,2187.120117,475405.54,1530432.06,3324.4,13167
"3609",2016-11-18,6.8796,2.7739,0.566,3417.46,2181.899902,475405.54,1530432.06,3324.4,13167
"3610",2016-11-19,6.8859,2.77906666666667,0.566593333333333,3425.34333333333,2187.32657866667,475405.54,1530432.06,3324.4,13167
"3611",2016-11-20,6.8922,2.78423333333333,0.567186666666667,3433.22666666667,2192.75325533333,475405.54,1530432.06,3324.4,13167
"3612",2016-11-21,6.8985,2.7894,0.56778,3441.11,2198.179932,475405.54,1530432.06,3324.4,13167
"3613",2016-11-22,6.8779,2.799,0.58422,3468.36,2202.939941,475405.54,1530432.06,3324.4,13167
"3614",2016-11-23,6.8904,2.8089,0.592,3474.73,2204.719971,475405.54,1530432.06,3324.4,13167
"3615",2016-11-24,6.9085,2.8199,0.60256,3488.71,2209.0350345,475405.54,1530432.06,3324.4,13167
"3616",2016-11-25,6.9168,2.826,0.60589,3521.3,2213.350098,475405.54,1530432.06,3324.4,13167
"3617",2016-11-26,6.9126,2.8322,0.605796666666667,3525.89333333333,2209.473389,475405.54,1530432.06,3324.4,13167
"3618",2016-11-27,6.9084,2.8384,0.605703333333333,3530.48666666667,2205.59668,475405.54,1530432.06,3324.4,13167
"3619",2016-11-28,6.9042,2.8446,0.60561,3535.08,2201.719971,475405.54,1530432.06,3324.4,13167
"3620",2016-11-29,6.8889,2.8565,0.61672,3564.04,2204.659912,475405.54,1530432.06,3324.4,13167
"3621",2016-11-30,6.8865,2.8697,0.62367,3538,2198.810059,475405.54,1530432.06,3324.4,13167
"3622",2016-12-01,6.8958,2.893,0.6345,3565.04,2191.080078,486557.24,1550066.67,3380.8,13277.3
"3623",2016-12-02,6.8794,2.9163,0.64667,3528.95,2191.949951,486557.24,1550066.67,3380.8,13277.3
"3624",2016-12-03,6.88193333333333,2.9261,0.648426666666667,3509.10333333333,2196.20328766667,486557.24,1550066.67,3380.8,13277.3
"3625",2016-12-04,6.88446666666667,2.9359,0.650183333333333,3489.25666666667,2200.45662433333,486557.24,1550066.67,3380.8,13277.3
"3626",2016-12-05,6.887,2.9457,0.65194,3469.41,2204.709961,486557.24,1550066.67,3380.8,13277.3
"3627",2016-12-06,6.8575,2.9756,0.64889,3459.15,2212.22998,486557.24,1550066.67,3380.8,13277.3
"3628",2016-12-07,6.8808,2.9996,0.65417,3475.75,2241.350098,486557.24,1550066.67,3380.8,13277.3
"3629",2016-12-08,6.8731,3.03,0.66389,3470.14,2246.189941,486557.24,1550066.67,3380.8,13277.3
"3630",2016-12-09,6.8972,3.056,0.68,3493.7,2259.530029,486557.24,1550066.67,3380.8,13277.3
"3631",2016-12-10,6.901,3.06253333333333,0.684906666666667,3465.52666666667,2258.67333966667,486557.24,1550066.67,3380.8,13277.3
"3632",2016-12-11,6.9048,3.06906666666667,0.689813333333333,3437.35333333333,2257.81665033333,486557.24,1550066.67,3380.8,13277.3
"3633",2016-12-12,6.9086,3.0756,0.69472,3409.18,2256.959961,486557.24,1550066.67,3380.8,13277.3
"3634",2016-12-13,6.8934,3.0916,0.70389,3405.04,2271.719971,486557.24,1550066.67,3380.8,13277.3
"3635",2016-12-14,6.9028,3.1072,0.70728,3378.95,2253.280029,486557.24,1550066.67,3380.8,13277.3
"3636",2016-12-15,6.9289,3.1245,0.73622,3368.956,2262.030029,486557.24,1550066.67,3380.8,13277.3
"3637",2016-12-16,6.9508,3.1545,0.739,3358.962,2258.070068,486557.24,1550066.67,3380.8,13277.3
"3638",2016-12-17,6.94426666666667,3.1595,0.740666666666667,3348.968,2259.55672166667,486557.24,1550066.67,3380.8,13277.3
"3639",2016-12-18,6.93773333333333,3.1645,0.742333333333333,3338.974,2261.04337533333,486557.24,1550066.67,3380.8,13277.3
"3640",2016-12-19,6.9312,3.1695,0.744,3328.98,2262.530029,486557.24,1550066.67,3380.8,13277.3
"3641",2016-12-20,6.9468,3.2,0.749,3309.06,2270.76001,486557.24,1550066.67,3380.8,13277.3
"3642",2016-12-21,6.9489,3.221,0.755,3338.54,2265.179932,486557.24,1550066.67,3380.8,13277.3
"3643",2016-12-22,6.9435,3.2371,0.75611,3335.67,2260.959961,486557.24,1550066.67,3380.8,13277.3
"3644",2016-12-23,6.9463,3.2558,0.76111,3307.6,2263.790039,486557.24,1550066.67,3380.8,13277.3
"3645",2016-12-24,6.94616666666667,3.26106666666667,0.762888,3312.53333333333,2265.0625,486557.24,1550066.67,3380.8,13277.3
"3646",2016-12-25,6.94603333333333,3.26633333333333,0.764666,3317.46666666667,2266.334961,486557.24,1550066.67,3380.8,13277.3
"3647",2016-12-26,6.9459,3.2716,0.766444,3322.4,2267.607422,486557.24,1550066.67,3380.8,13277.3
"3648",2016-12-27,6.9462,3.2842,0.768222,3316.39,2268.879883,486557.24,1550066.67,3380.8,13277.3
"3649",2016-12-28,6.9495,3.2945,0.77,3301.89,2249.919922,486557.24,1550066.67,3380.8,13277.3
"3650",2016-12-29,6.9497,3.2988,0.77111,3297.76,2249.26001,486557.24,1550066.67,3380.8,13277.3
"3651",2016-12-30,6.937,3.3059,0.77167,3310.08,2238.830078,486557.24,1550066.67,3380.8,13277.3
"3652",2016-12-31,6.9402,3.307575,0.772085,3318.1175,2243.580078,486557.24,1550066.67,3380.8,13277.3
"3653",2017-01-01,6.9434,3.30925,0.7725,3326.155,2248.330078,472526.45,1575945.59,3380,13263.9
"3654",2017-01-02,6.9466,3.310925,0.772915,3334.1925,2253.080078,472526.45,1575945.59,3380,13263.9
"3655",2017-01-03,6.9498,3.3126,0.77333,3342.23,2257.830078,472526.45,1575945.59,3380,13263.9
"3656",2017-01-04,6.9526,3.3223,0.76556,3368.31,2270.75,472526.45,1575945.59,3380,13263.9
"3657",2017-01-05,6.9307,3.3578,0.76556,3367.79,2269,472526.45,1575945.59,3380,13263.9
"3658",2017-01-06,6.8668,3.4101,0.76333,3347.67,2276.97998,472526.45,1575945.59,3380,13263.9
"3659",2017-01-07,6.8866,3.43133333333333,0.76333,3353.08,2274.28662066667,472526.45,1575945.59,3380,13263.9
"3660",2017-01-08,6.9064,3.45256666666667,0.76333,3358.49,2271.59326133333,472526.45,1575945.59,3380,13263.9
"3661",2017-01-09,6.9262,3.4738,0.76333,3363.9,2268.899902,472526.45,1575945.59,3380,13263.9
"3662",2017-01-10,6.9234,3.5314,0.765,3358.27,2268.899902,472526.45,1575945.59,3380,13263.9
"3663",2017-01-11,6.9235,3.5662,0.76722,3334.5,2275.320068,472526.45,1575945.59,3380,13263.9
"3664",2017-01-12,6.9141,3.6387,0.76722,3317.62,2270.439941,472526.45,1575945.59,3380,13263.9
"3665",2017-01-13,6.8909,3.6718,0.76833,3319.91,2274.639893,472526.45,1575945.59,3380,13263.9
"3666",2017-01-14,6.88973333333333,3.67626666666667,0.768146666666667,3319.75666666667,2272.952393,472526.45,1575945.59,3380,13263.9
"3667",2017-01-15,6.88856666666667,3.68073333333333,0.767963333333333,3319.60333333333,2271.264893,472526.45,1575945.59,3380,13263.9
"3668",2017-01-16,6.8874,3.6852,0.76778,3319.45,2269.577393,472526.45,1575945.59,3380,13263.9
"3669",2017-01-17,6.8992,3.7116,0.76944,3326.36,2267.889893,472526.45,1575945.59,3380,13263.9
"3670",2017-01-18,6.8525,3.7502,0.77667,3339.37,2271.889893,472526.45,1575945.59,3380,13263.9
"3671",2017-01-19,6.8568,3.7951,0.77639,3329.29,2263.689941,472526.45,1575945.59,3380,13263.9
"3672",2017-01-20,6.8693,3.8196,0.77528,3354.89,2271.310059,472526.45,1575945.59,3380,13263.9
"3673",2017-01-21,6.86526666666667,3.8138,0.77389,3357.95333333333,2269.27335633333,472526.45,1575945.59,3380,13263.9
"3674",2017-01-22,6.86123333333333,3.808,0.7725,3361.01666666667,2267.23665366667,472526.45,1575945.59,3380,13263.9
"3675",2017-01-23,6.8572,3.8118,0.77111,3364.08,2265.199951,472526.45,1575945.59,3380,13263.9
"3676",2017-01-24,6.8331,3.8142,0.77333,3364.45,2280.070068,472526.45,1575945.59,3380,13263.9
"3677",2017-01-25,6.8596,3.8295,0.77611,3375.9,2298.370117,472526.45,1575945.59,3380,13263.9
"3678",2017-01-26,6.8588,3.851,0.77611,3387.96,2296.679932,472526.45,1575945.59,3380,13263.9
"3679",2017-01-27,6.8584,3.8541375,0.77833,3385.02625,2294.689941,472526.45,1575945.59,3380,13263.9
"3680",2017-01-28,6.858,3.857275,0.778886666666667,3382.0925,2290.09326133333,472526.45,1575945.59,3380,13263.9
"3681",2017-01-29,6.8576,3.8604125,0.779443333333333,3379.15875,2285.49658166667,472526.45,1575945.59,3380,13263.9
"3682",2017-01-30,6.8572,3.86355,0.78,3376.225,2280.899902,472526.45,1575945.59,3380,13263.9
